path,dataset,speaker,session,stimulus_index,attempt,label,base_syllable,tone,recorded_at_utc,recording_id,extension,naming_scheme,parse_status
raw/mandarin-tone-recordings/correct_audio_oli_2/0168_01_kao_20260702T162139Z_8cfc5660-12d6-4a54-909a-52c7dbf735b8.webm,tone_unspecified,oli_2,,0168,01,kao,kao,,20260702T162139Z,8cfc5660-12d6-4a54-909a-52c7dbf735b8,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0169_01_qiong_20260702T162142Z_7ed4339b-a6b4-4142-9208-9f0f7f9a8e6c.webm,tone_unspecified,oli_2,,0169,01,qiong,qiong,,20260702T162142Z,7ed4339b-a6b4-4142-9208-9f0f7f9a8e6c,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0170_01_nou_20260702T162144Z_834fb948-1690-4e87-8340-8cc5de1c0507.webm,tone_unspecified,oli_2,,0170,01,nou,nou,,20260702T162144Z,834fb948-1690-4e87-8340-8cc5de1c0507,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0171_01_nun_20260702T162145Z_256fdb0e-6ee6-4c22-a263-851d70512c07.webm,tone_unspecified,oli_2,,0171,01,nun,nun,,20260702T162145Z,256fdb0e-6ee6-4c22-a263-851d70512c07,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0172_01_kei_20260702T162147Z_f20525d6-752d-4e06-b1cf-ddc38d061994.webm,tone_unspecified,oli_2,,0172,01,kei,kei,,20260702T162147Z,f20525d6-752d-4e06-b1cf-ddc38d061994,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0173_01_xv_20260702T162150Z_c9f65638-1013-421e-be0b-b90fa69238fe.webm,tone_unspecified,oli_2,,0173,01,xv,xv,,20260702T162150Z,c9f65638-1013-421e-be0b-b90fa69238fe,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0174_01_zen_20260702T162153Z_804b9d23-99b7-4c44-ac98-eff90fbdf6b8.webm,tone_unspecified,oli_2,,0174,01,zen,zen,,20260702T162153Z,804b9d23-99b7-4c44-ac98-eff90fbdf6b8,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0175_01_fa_20260702T162154Z_cb101c6e-e566-4ac1-a738-44ab169e7073.webm,tone_unspecified,oli_2,,0175,01,fa,fa,,20260702T162154Z,cb101c6e-e566-4ac1-a738-44ab169e7073,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0176_01_di_20260702T162156Z_ed639d87-dadd-4737-bcc0-8bc3bff05fa5.webm,tone_unspecified,oli_2,,0176,01,di,di,,20260702T162156Z,ed639d87-dadd-4737-bcc0-8bc3bff05fa5,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0177_01_lai_20260702T162158Z_aeccdaff-602f-4579-9dab-6631b9a91675.webm,tone_unspecified,oli_2,,0177,01,lai,lai,,20260702T162158Z,aeccdaff-602f-4579-9dab-6631b9a91675,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0178_01_tan_20260702T162201Z_e193745c-a8b5-43b0-beb0-1568dfa6d9c0.webm,tone_unspecified,oli_2,,0178,01,tan,tan,,20260702T162201Z,e193745c-a8b5-43b0-beb0-1568dfa6d9c0,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0179_01_cong_20260702T162203Z_61ce1422-afc7-42cf-833f-49d1ae68f006.webm,tone_unspecified,oli_2,,0179,01,cong,cong,,20260702T162203Z,61ce1422-afc7-42cf-833f-49d1ae68f006,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0180_01_tiao_20260702T162205Z_a8b3b1e0-d737-4d3a-9961-e94733929818.webm,tone_unspecified,oli_2,,0180,01,tiao,tiao,,20260702T162205Z,a8b3b1e0-d737-4d3a-9961-e94733929818,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0181_01_long_20260702T162207Z_851829d9-0061-48b7-a5f2-50e882e93dd1.webm,tone_unspecified,oli_2,,0181,01,long,long,,20260702T162207Z,851829d9-0061-48b7-a5f2-50e882e93dd1,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0182_01_zhou_20260702T162209Z_cc1b8182-ac3b-491b-aa9d-ef109d63214e.webm,tone_unspecified,oli_2,,0182,01,zhou,zhou,,20260702T162209Z,cc1b8182-ac3b-491b-aa9d-ef109d63214e,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0183_01_zou_20260702T162213Z_957a20cb-1593-4875-9e2f-5f31a68e6b94.webm,tone_unspecified,oli_2,,0183,01,zou,zou,,20260702T162213Z,957a20cb-1593-4875-9e2f-5f31a68e6b94,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0184_01_shan_20260702T162216Z_f94185dc-7ce8-42f4-8800-3bcbcad02097.webm,tone_unspecified,oli_2,,0184,01,shan,shan,,20260702T162216Z,f94185dc-7ce8-42f4-8800-3bcbcad02097,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0185_01_gao_20260702T162217Z_4ef94b73-8953-4f60-8a86-966c470dd63b.webm,tone_unspecified,oli_2,,0185,01,gao,gao,,20260702T162217Z,4ef94b73-8953-4f60-8a86-966c470dd63b,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0186_01_jvan_20260702T162219Z_869d4ca3-57a1-41af-87d7-0c243c743d2e.webm,tone_unspecified,oli_2,,0186,01,jvan,jvan,,20260702T162219Z,869d4ca3-57a1-41af-87d7-0c243c743d2e,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0187_01_pin_20260702T162221Z_946fcbd4-355e-4c2a-9121-05d859525de8.webm,tone_unspecified,oli_2,,0187,01,pin,pin,,20260702T162221Z,946fcbd4-355e-4c2a-9121-05d859525de8,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0188_01_zhang_20260702T162223Z_d6102bc3-e015-44f3-9ee3-9761fd9ffeac.webm,tone_unspecified,oli_2,,0188,01,zhang,zhang,,20260702T162223Z,d6102bc3-e015-44f3-9ee3-9761fd9ffeac,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0189_01_dai_20260702T162225Z_cb5f4f75-24ee-4f83-9ff0-43bed3985b6f.webm,tone_unspecified,oli_2,,0189,01,dai,dai,,20260702T162225Z,cb5f4f75-24ee-4f83-9ff0-43bed3985b6f,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0190_01_men_20260702T162227Z_d28bd7a2-7d1a-47ae-a624-324b083fe841.webm,tone_unspecified,oli_2,,0190,01,men,men,,20260702T162227Z,d28bd7a2-7d1a-47ae-a624-324b083fe841,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0191_01_chai_20260702T162229Z_642d5372-1ac3-44b3-9bd4-37352d3ea35d.webm,tone_unspecified,oli_2,,0191,01,chai,chai,,20260702T162229Z,642d5372-1ac3-44b3-9bd4-37352d3ea35d,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0192_01_zeng_20260702T162231Z_df146d50-df89-4609-a5ba-6c43a9c43acb.webm,tone_unspecified,oli_2,,0192,01,zeng,zeng,,20260702T162231Z,df146d50-df89-4609-a5ba-6c43a9c43acb,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0193_01_chong_20260702T162232Z_d0bb49c8-b747-4725-96d4-406db87e2c65.webm,tone_unspecified,oli_2,,0193,01,chong,chong,,20260702T162232Z,d0bb49c8-b747-4725-96d4-406db87e2c65,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0194_01_pen_20260702T162234Z_9e7364cf-ed33-4663-a391-1c9c9f45512d.webm,tone_unspecified,oli_2,,0194,01,pen,pen,,20260702T162234Z,9e7364cf-ed33-4663-a391-1c9c9f45512d,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0195_01_run_20260702T162236Z_05110d50-f1a7-48bd-ac3a-be9801e6dc4e.webm,tone_unspecified,oli_2,,0195,01,run,run,,20260702T162236Z,05110d50-f1a7-48bd-ac3a-be9801e6dc4e,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0196_01_jian_20260702T162238Z_303db24f-5d06-409d-8db4-01057cdb9d92.webm,tone_unspecified,oli_2,,0196,01,jian,jian,,20260702T162238Z,303db24f-5d06-409d-8db4-01057cdb9d92,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0197_01_jiu_20260702T162240Z_a7128359-342c-4f72-b22a-64c0d9ac1722.webm,tone_unspecified,oli_2,,0197,01,jiu,jiu,,20260702T162240Z,a7128359-342c-4f72-b22a-64c0d9ac1722,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0198_01_ban_20260702T162242Z_d46e6596-1cdb-4256-83e1-906cb76bc6e9.webm,tone_unspecified,oli_2,,0198,01,ban,ban,,20260702T162242Z,d46e6596-1cdb-4256-83e1-906cb76bc6e9,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0199_01_yvn_20260702T162244Z_4fa78d19-b7a6-4845-9d7b-d44f73755867.webm,tone_unspecified,oli_2,,0199,01,yvn,yvn,,20260702T162244Z,4fa78d19-b7a6-4845-9d7b-d44f73755867,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0200_01_lun_20260702T162247Z_7f0cf151-1640-4c40-aa5a-1c257152b9f2.webm,tone_unspecified,oli_2,,0200,01,lun,lun,,20260702T162247Z,7f0cf151-1640-4c40-aa5a-1c257152b9f2,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0201_01_ba_20260702T162248Z_8c6f13fb-d57e-431f-9145-bae23d397794.webm,tone_unspecified,oli_2,,0201,01,ba,ba,,20260702T162248Z,8c6f13fb-d57e-431f-9145-bae23d397794,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0202_01_nv_20260702T162251Z_a8d90dbb-66e1-413e-a4bc-47420828eb5d.webm,tone_unspecified,oli_2,,0202,01,nv,nv,,20260702T162251Z,a8d90dbb-66e1-413e-a4bc-47420828eb5d,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0203_01_pei_20260702T162253Z_9b783f42-598c-4ef4-9d5f-de94b886207e.webm,tone_unspecified,oli_2,,0203,01,pei,pei,,20260702T162253Z,9b783f42-598c-4ef4-9d5f-de94b886207e,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0204_01_bang_20260702T162255Z_c1e5080e-acbc-4c95-970e-f57dc49101ee.webm,tone_unspecified,oli_2,,0204,01,bang,bang,,20260702T162255Z,c1e5080e-acbc-4c95-970e-f57dc49101ee,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0205_01_cao_20260702T162258Z_c8b5dd1a-92cc-4a98-9104-0045bc7a20d5.webm,tone_unspecified,oli_2,,0205,01,cao,cao,,20260702T162258Z,c8b5dd1a-92cc-4a98-9104-0045bc7a20d5,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0206_01_han_20260702T162300Z_5d79f5c3-4e0b-4142-8cff-64b637748577.webm,tone_unspecified,oli_2,,0206,01,han,han,,20260702T162300Z,5d79f5c3-4e0b-4142-8cff-64b637748577,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0207_01_fou_20260702T162301Z_624149be-23d6-4acd-bdb4-0184a36c75b2.webm,tone_unspecified,oli_2,,0207,01,fou,fou,,20260702T162301Z,624149be-23d6-4acd-bdb4-0184a36c75b2,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0208_01_shui_20260702T162303Z_8d9ce805-fe77-4524-afa8-52fe3b14f795.webm,tone_unspecified,oli_2,,0208,01,shui,shui,,20260702T162303Z,8d9ce805-fe77-4524-afa8-52fe3b14f795,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0209_01_yao_20260702T162305Z_5668cd6f-3a2a-4168-b886-2bc605f5c9ea.webm,tone_unspecified,oli_2,,0209,01,yao,yao,,20260702T162305Z,5668cd6f-3a2a-4168-b886-2bc605f5c9ea,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0210_01_xuan_20260702T162307Z_5b731de2-4538-48c3-9039-a76a29b9402e.webm,tone_unspecified,oli_2,,0210,01,xuan,xuan,,20260702T162307Z,5b731de2-4538-48c3-9039-a76a29b9402e,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0211_01_huai_20260702T162310Z_1ebed450-27cd-4f5d-8e97-aca2c524fb2e.webm,tone_unspecified,oli_2,,0211,01,huai,huai,,20260702T162310Z,1ebed450-27cd-4f5d-8e97-aca2c524fb2e,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0212_01_ang_20260702T162312Z_dcb55a40-f259-4dad-bf32-6f7fda0f7b14.webm,tone_unspecified,oli_2,,0212,01,ang,ang,,20260702T162312Z,dcb55a40-f259-4dad-bf32-6f7fda0f7b14,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0213_01_kan_20260702T162314Z_664d820f-68b4-44ba-8716-ca56c783284f.webm,tone_unspecified,oli_2,,0213,01,kan,kan,,20260702T162314Z,664d820f-68b4-44ba-8716-ca56c783284f,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0214_01_ou_20260702T162316Z_1014544a-cfec-4b06-992f-1f174db5c184.webm,tone_unspecified,oli_2,,0214,01,ou,ou,,20260702T162316Z,1014544a-cfec-4b06-992f-1f174db5c184,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0215_01_ma_20260702T162318Z_30ac4a84-8997-4fc9-8e31-4a5d0e02368c.webm,tone_unspecified,oli_2,,0215,01,ma,ma,,20260702T162318Z,30ac4a84-8997-4fc9-8e31-4a5d0e02368c,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0216_01_kuo_20260702T162320Z_511dc95d-06f3-4f56-91c7-ce93b6c2fc5d.webm,tone_unspecified,oli_2,,0216,01,kuo,kuo,,20260702T162320Z,511dc95d-06f3-4f56-91c7-ce93b6c2fc5d,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0217_01_shi_20260702T162322Z_b9136044-3ae1-485a-bee8-7d8e5cafb7ca.webm,tone_unspecified,oli_2,,0217,01,shi,shi,,20260702T162322Z,b9136044-3ae1-485a-bee8-7d8e5cafb7ca,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0218_01_qvn_20260702T162324Z_f629e10a-8b34-47ed-9d6b-c6bf3bea788c.webm,tone_unspecified,oli_2,,0218,01,qvn,qvn,,20260702T162324Z,f629e10a-8b34-47ed-9d6b-c6bf3bea788c,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0219_01_en_20260702T162326Z_de7c7bee-06b8-4736-97c7-5e4e818761aa.webm,tone_unspecified,oli_2,,0219,01,en,en,,20260702T162326Z,de7c7bee-06b8-4736-97c7-5e4e818761aa,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0220_01_jv_20260702T162330Z_8c3146f2-4cb5-4e33-8c84-7135e4980ea0.webm,tone_unspecified,oli_2,,0220,01,jv,jv,,20260702T162330Z,8c3146f2-4cb5-4e33-8c84-7135e4980ea0,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0221_01_kang_20260702T162332Z_9c393f3b-e7fc-43cd-9a25-1257c031d9e2.webm,tone_unspecified,oli_2,,0221,01,kang,kang,,20260702T162332Z,9c393f3b-e7fc-43cd-9a25-1257c031d9e2,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0222_01_zhuai_20260702T162334Z_2c0212a1-9160-4184-a96d-5333b4281c15.webm,tone_unspecified,oli_2,,0222,01,zhuai,zhuai,,20260702T162334Z,2c0212a1-9160-4184-a96d-5333b4281c15,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0223_01_sui_20260702T162336Z_039b603c-0286-44f9-9fd1-548f34aa64e4.webm,tone_unspecified,oli_2,,0223,01,sui,sui,,20260702T162336Z,039b603c-0286-44f9-9fd1-548f34aa64e4,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0224_01_chuo_20260702T162338Z_0bada5ec-71a7-429e-a268-a380a5b05c3e.webm,tone_unspecified,oli_2,,0224,01,chuo,chuo,,20260702T162338Z,0bada5ec-71a7-429e-a268-a380a5b05c3e,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0225_01_cui_20260702T162340Z_5dca7623-cd1d-4189-a6ad-74a5c5fb6f33.webm,tone_unspecified,oli_2,,0225,01,cui,cui,,20260702T162340Z,5dca7623-cd1d-4189-a6ad-74a5c5fb6f33,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0226_01_xi_20260702T162342Z_7677d975-0bd1-4f7c-ab2c-f0a5446c7926.webm,tone_unspecified,oli_2,,0226,01,xi,xi,,20260702T162342Z,7677d975-0bd1-4f7c-ab2c-f0a5446c7926,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0227_01_bei_20260702T162344Z_072cf281-659d-4c1e-b88b-6734486eaaaa.webm,tone_unspecified,oli_2,,0227,01,bei,bei,,20260702T162344Z,072cf281-659d-4c1e-b88b-6734486eaaaa,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0228_01_dou_20260702T162346Z_b1f2cdae-a19b-451b-b0ae-fed51239ca54.webm,tone_unspecified,oli_2,,0228,01,dou,dou,,20260702T162346Z,b1f2cdae-a19b-451b-b0ae-fed51239ca54,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0229_01_seng_20260702T162347Z_6bbbfe1a-cb43-44a7-9b3e-f2e2872d33b1.webm,tone_unspecified,oli_2,,0229,01,seng,seng,,20260702T162347Z,6bbbfe1a-cb43-44a7-9b3e-f2e2872d33b1,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0230_01_fei_20260702T162349Z_0582858c-d7aa-4564-8258-743a42c60df3.webm,tone_unspecified,oli_2,,0230,01,fei,fei,,20260702T162349Z,0582858c-d7aa-4564-8258-743a42c60df3,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0231_01_zhui_20260702T162353Z_c2cf8db1-6920-4ad9-a9fb-4129cbe54928.webm,tone_unspecified,oli_2,,0231,01,zhui,zhui,,20260702T162353Z,c2cf8db1-6920-4ad9-a9fb-4129cbe54928,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0232_01_xie_20260702T162354Z_eb839b20-192f-4dd5-9b5c-3f13f994201b.webm,tone_unspecified,oli_2,,0232,01,xie,xie,,20260702T162354Z,eb839b20-192f-4dd5-9b5c-3f13f994201b,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0233_01_she_20260702T162356Z_b1c21e1f-4479-4410-9806-8d9b03713eca.webm,tone_unspecified,oli_2,,0233,01,she,she,,20260702T162356Z,b1c21e1f-4479-4410-9806-8d9b03713eca,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0234_01_mai_20260702T162358Z_133a33d6-67b6-4ce8-8bb9-43bcffd94050.webm,tone_unspecified,oli_2,,0234,01,mai,mai,,20260702T162358Z,133a33d6-67b6-4ce8-8bb9-43bcffd94050,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0235_01_pu_20260702T162400Z_98bbfce8-c14c-4760-bb20-ac781503d6a1.webm,tone_unspecified,oli_2,,0235,01,pu,pu,,20260702T162400Z,98bbfce8-c14c-4760-bb20-ac781503d6a1,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0236_01_gai_20260702T162401Z_a4f919a5-7966-48da-98d9-da40d30effa1.webm,tone_unspecified,oli_2,,0236,01,gai,gai,,20260702T162401Z,a4f919a5-7966-48da-98d9-da40d30effa1,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0237_01_rui_20260702T162404Z_2e5977cf-6633-4420-972b-380ad7bd43ab.webm,tone_unspecified,oli_2,,0237,01,rui,rui,,20260702T162404Z,2e5977cf-6633-4420-972b-380ad7bd43ab,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0238_01_hua_20260702T162406Z_086a3153-6c83-4656-91dd-fee0f525c23a.webm,tone_unspecified,oli_2,,0238,01,hua,hua,,20260702T162406Z,086a3153-6c83-4656-91dd-fee0f525c23a,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0239_01_tui_20260702T162408Z_d9dc20be-249a-4036-9ca6-58f59028a4a5.webm,tone_unspecified,oli_2,,0239,01,tui,tui,,20260702T162408Z,d9dc20be-249a-4036-9ca6-58f59028a4a5,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0240_01_gu_20260702T162410Z_7cd4d763-ad07-4f97-be7f-a8ef28e4a92a.webm,tone_unspecified,oli_2,,0240,01,gu,gu,,20260702T162410Z,7cd4d763-ad07-4f97-be7f-a8ef28e4a92a,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0241_01_jiang_20260702T162412Z_d9e64c3a-c7d5-45f5-9374-78ddc2f7e13e.webm,tone_unspecified,oli_2,,0241,01,jiang,jiang,,20260702T162412Z,d9e64c3a-c7d5-45f5-9374-78ddc2f7e13e,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0242_01_shua_20260702T162415Z_0464f556-69b9-4149-bc21-2cc493da0088.webm,tone_unspecified,oli_2,,0242,01,shua,shua,,20260702T162415Z,0464f556-69b9-4149-bc21-2cc493da0088,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0243_01_pa_20260702T162416Z_169616c6-5e71-4d6d-9c47-80a62500a444.webm,tone_unspecified,oli_2,,0243,01,pa,pa,,20260702T162416Z,169616c6-5e71-4d6d-9c47-80a62500a444,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0244_01_hou_20260702T162418Z_ebd3bc14-40f6-4bae-adcc-d20a69dca917.webm,tone_unspecified,oli_2,,0244,01,hou,hou,,20260702T162418Z,ebd3bc14-40f6-4bae-adcc-d20a69dca917,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0245_01_hai_20260702T162420Z_2aa434f7-aebf-493d-9409-e5c6d840330f.webm,tone_unspecified,oli_2,,0245,01,hai,hai,,20260702T162420Z,2aa434f7-aebf-493d-9409-e5c6d840330f,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0246_01_rou_20260702T162421Z_dd9905d0-2942-4a92-bdb9-cad9740391fc.webm,tone_unspecified,oli_2,,0246,01,rou,rou,,20260702T162421Z,dd9905d0-2942-4a92-bdb9-cad9740391fc,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0247_01_wei_20260702T162423Z_907ff4a6-ae1b-440b-bcb2-d472c82e3bc0.webm,tone_unspecified,oli_2,,0247,01,wei,wei,,20260702T162423Z,907ff4a6-ae1b-440b-bcb2-d472c82e3bc0,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0248_01_mang_20260702T162425Z_0ca5106f-7056-42f9-978a-576565a88c87.webm,tone_unspecified,oli_2,,0248,01,mang,mang,,20260702T162425Z,0ca5106f-7056-42f9-978a-576565a88c87,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0249_01_kuai_20260702T162427Z_d4378edb-e586-43bb-a540-5dd4c8ec5c95.webm,tone_unspecified,oli_2,,0249,01,kuai,kuai,,20260702T162427Z,d4378edb-e586-43bb-a540-5dd4c8ec5c95,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0250_01_wang_20260702T162429Z_7d2d7ae5-75ed-4601-83d0-0764a28e94d4.webm,tone_unspecified,oli_2,,0250,01,wang,wang,,20260702T162429Z,7d2d7ae5-75ed-4601-83d0-0764a28e94d4,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0251_01_dao_20260702T162431Z_707d6505-7074-4222-a6e4-251af2052d5b.webm,tone_unspecified,oli_2,,0251,01,dao,dao,,20260702T162431Z,707d6505-7074-4222-a6e4-251af2052d5b,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0252_01_yvan_20260702T162432Z_4b041176-620e-4e39-86f4-6164abbf3bbd.webm,tone_unspecified,oli_2,,0252,01,yvan,yvan,,20260702T162432Z,4b041176-620e-4e39-86f4-6164abbf3bbd,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0253_01_den_20260702T162434Z_25b38276-4503-4057-b4db-f79aa7934a8d.webm,tone_unspecified,oli_2,,0253,01,den,den,,20260702T162434Z,25b38276-4503-4057-b4db-f79aa7934a8d,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0254_01_ye_20260702T162436Z_81deb936-6849-4f63-ad4c-f0346ca8e51d.webm,tone_unspecified,oli_2,,0254,01,ye,ye,,20260702T162436Z,81deb936-6849-4f63-ad4c-f0346ca8e51d,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0255_01_qv_20260702T162438Z_f0530b9b-e00d-4d6b-900f-9556f17465d9.webm,tone_unspecified,oli_2,,0255,01,qv,qv,,20260702T162438Z,f0530b9b-e00d-4d6b-900f-9556f17465d9,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0256_01_jiong_20260702T162440Z_6e82dede-10cf-4a60-90ae-a8095f07eaaa.webm,tone_unspecified,oli_2,,0256,01,jiong,jiong,,20260702T162440Z,6e82dede-10cf-4a60-90ae-a8095f07eaaa,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0257_01_ding_20260702T162442Z_075e9e0a-21bd-42ca-b428-67a0dde94ce2.webm,tone_unspecified,oli_2,,0257,01,ding,ding,,20260702T162442Z,075e9e0a-21bd-42ca-b428-67a0dde94ce2,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0258_01_cuo_20260702T162445Z_4c01683b-2d35-4fb5-80ff-ba0d72c47149.webm,tone_unspecified,oli_2,,0258,01,cuo,cuo,,20260702T162445Z,4c01683b-2d35-4fb5-80ff-ba0d72c47149,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0259_01_pian_20260702T162447Z_0c167475-baec-483f-aa74-e3b10fcb3877.webm,tone_unspecified,oli_2,,0259,01,pian,pian,,20260702T162447Z,0c167475-baec-483f-aa74-e3b10fcb3877,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0260_01_nan_20260702T162449Z_4d907c57-25e5-4bea-bae2-b11b469f6296.webm,tone_unspecified,oli_2,,0260,01,nan,nan,,20260702T162449Z,4d907c57-25e5-4bea-bae2-b11b469f6296,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0261_01_guan_20260702T162451Z_2412ed59-11e0-4c2e-9162-3fb914cfc3e6.webm,tone_unspecified,oli_2,,0261,01,guan,guan,,20260702T162451Z,2412ed59-11e0-4c2e-9162-3fb914cfc3e6,.webm,canonical,ok
raw/mandarin-tone-recordings/correct_audio_oli_2/0262_01_cun_20260702T162454Z_7742a7d1-5028-4476-9edb-011487ea55ef.webm,tone_unspecified,oli_2,,0262,01,cun,cun,,20260702T162454Z,7742a7d1-5028-4476-9edb-011487ea55ef,.webm,canonical,ok
